%eval_id interface           x001           x002           x003           x004           x005           x006           x007           x008           x009           x010           x011           x012           x013           x014           x015           x016           x017           x018           x019           x020           x021           x022           x023           x024           x025           x026           x027           x028           x029           x030           x031           x032           x033           x034           x035           x036           x037           x038           x039           x040           x041           x042           x043           x044           x045           x046           x047           x048           x049           x050           x051           x052           x053           x054           x055           x056           x057           x058           x059           x060           y001           y002           y003           y004           y005           y006           y007           y008           y009           y010           y011           y012           y013           y014           y015           y016           y017           y018           y019           y020           y021           y022           y023           y024           y025           y026           y027           y028           y029           y030           y031           y032           y033           y034           y035           y036           y037           y038           y039           y040           y041           y042           y043           y044           y045           y046           y047           y048           y049           y050           y051           y052           y053           y054           y055           y056           y057           y058           y059           y060         obj_fn 
24           NO_ID 0.0001622512099 0.0001525405265 7.012609756e-05 -1.730842054e-05 8.961493719e-05 0.0001588983295 0.0002476878385 9.97699982e-05 5.57504944e-05 8.062827692e-05 4.572284792e-05 -1.01580858e-05 2.142622274e-05 7.132335123e-05 6.664932746e-05 7.352366641e-05 0.000117785731 0.0001515812506 0.0001259552488 0.0001082993788 0.000119714906 0.000100807345 7.146230847e-05 6.469123056e-05 8.365807441e-05 8.662946097e-05 8.266776111e-05 9.346967811e-05 0.0001062160888 0.0001114069478 0.0001066721708 0.0001034388759 0.0001024983917 9.504987347e-05 9.082388331e-05 9.027858122e-05 8.586480935e-05 7.958618668e-05 7.717055334e-05 9.19992834e-05 0.0001012786005 0.0001035418754 9.788517326e-05 9.842767245e-05 0.0001033655548 9.336167548e-05 8.297926972e-05 7.766593499e-05 8.353143943e-05 6.316619199e-05 0.0001054282721 0.0001579349639 8.219704947e-05 0.0001181419996 0.0001040460514 9.314285295e-05 7.577824019e-05 7.211370543e-05 8.308190792e-05  9.7606863e-05 7.322001556e-05 0.0002175335181 0.0001657809188 9.186263515e-05 9.47264787e-06 2.652546646e-05 0.0001762250951 0.0001741101984 0.0002826492386 0.0002468087273 0.0001717925681 0.0001603354949 0.0001421949875 8.565571088e-05 3.16375581e-05 5.110250694e-05 8.151520138e-05 7.565767925e-05 9.169731057e-05 0.0001314698859 0.0001540974003 0.0001297358487 0.0001207789194 0.0001272759533 0.0001058204505 8.449734254e-05 8.031543009e-05 8.921819168e-05 9.393434647e-05 9.398507915e-05 0.0001015150854 0.0001101319696 0.0001153550584 0.0001158930143 0.0001169567712 0.0001153183433 0.0001040156057 9.869204942e-05 9.982740415e-05 9.386554586e-05 0.000100767099 9.895639082e-05 8.978342717e-05 0.0001062641757 0.0001343682936 8.832928098e-05 8.320929843e-05 0.0001082424551 0.0001185015912 7.626812394e-05 1.659900167e-05 4.886600434e-05 9.888920325e-05 9.416873011e-05 3.263448803e-05 9.684230031e-06 0.0001623246038 0.0001107099317 0.0001019428616 9.801336151e-05    1047.897865 
25           NO_ID 0.0001622513869 0.0001525406389 7.012569661e-05 -1.730870491e-05 8.961507769e-05 0.0001588985784 0.0002476885254 9.976966325e-05 5.575020274e-05 8.062827412e-05 4.572255885e-05 -1.015846781e-05 2.142626186e-05 7.132343347e-05 6.664915882e-05 7.352349507e-05 0.0001177857211 0.0001515810942 0.0001259548289 0.0001082991378 0.000119714859 0.0001008073037 7.146234128e-05 6.469151693e-05 8.365837486e-05 8.662954251e-05 8.266776725e-05 9.346967991e-05 0.000106215964 0.000111406583 0.000106671776 0.0001034386896 0.0001024983033 9.504975239e-05 9.082379811e-05 9.027866131e-05 8.586497587e-05 7.95862249e-05 7.717048657e-05 9.199922513e-05 0.000101278572 0.0001035419097 9.788517936e-05 9.842764584e-05 0.0001033655879 9.336152537e-05 8.297892323e-05 7.766580484e-05 8.353138348e-05 6.31660687e-05 0.0001054282678 0.0001579351138 8.219706747e-05 0.0001181421001 0.0001040460581 9.314279219e-05 7.577805396e-05 7.21134679e-05 8.308175442e-05 9.760683932e-05 7.32202017e-05 0.000217533987 0.0001657810301 9.18624995e-05 9.472108256e-06 2.652543769e-05 0.0001762256048 0.0001741105715 0.0002826502107 0.000246809208 0.0001717927568 0.0001603359055 0.0001421953796 8.565583773e-05 3.163773037e-05 5.110296393e-05 8.151554679e-05 7.565778083e-05 9.169735076e-05 0.000131469922 0.0001540971901 0.0001297354826 0.0001207787753  0.00012727595 0.0001058204918 8.449754957e-05 8.031588958e-05 8.921866414e-05 9.393459043e-05 9.398521423e-05 0.0001015151865 0.0001101319508 0.0001153548107 0.0001158927021 0.0001169566264 0.0001153183142 0.0001040155489 9.869199404e-05 9.98274554e-05 9.386566834e-05 0.0001007668786 9.895622344e-05 8.978355588e-05 0.0001062643172 0.0001343683722 8.83295652e-05 8.320951368e-05 0.0001082421245 0.0001185011958 7.626804737e-05 1.659877678e-05 4.886586379e-05 9.888917083e-05 9.416864618e-05 3.263418101e-05 9.683854348e-06 0.0001623248351 0.0001107099657 0.0001019428527 9.801334515e-05    1047.897865 
26           NO_ID 0.0001636715608   0.0001532955 6.717767566e-05 -1.964759943e-05 9.065438762e-05 0.0001608961787 0.0002528651997 9.747764145e-05 5.347884676e-05 8.057653382e-05 4.391555352e-05 -1.276108371e-05 2.137108014e-05 7.173540173e-05 6.549233192e-05 7.181982894e-05 0.0001168854099 0.0001498869446 0.0001229285065 0.0001063607748 0.0001190307285 0.0001010312025 7.256028971e-05 6.71828788e-05 8.567650673e-05 8.736670118e-05 8.293980629e-05 9.28686259e-05 0.0001043657873 0.0001082868019 0.0001039619282 0.0001019872554 0.0001015164028 9.44663894e-05 9.101095686e-05 9.143427934e-05 8.673958688e-05 7.940512353e-05 7.666656287e-05 9.165906658e-05 0.0001010638706 0.0001037078347 9.787955074e-05 9.828247554e-05 0.0001035584619 9.214755971e-05 8.021795367e-05 7.652410325e-05 8.301253184e-05 6.216465978e-05 0.0001053957769 0.0001591552156 8.235370392e-05 0.0001189851079 0.0001040764675 9.26165285e-05 7.422638182e-05 7.01448382e-05 8.180953246e-05 9.741034982e-05 7.455438251e-05 0.0002212343727 0.0001667078441 9.074755554e-05 5.441125153e-06 2.612663309e-05 0.0001802279448 0.0001770316694 0.0002900497541 0.0002510004886 0.0001737843515 0.0001637124514 0.0001456742952 8.751487933e-05 3.362846405e-05 5.454660362e-05 8.421706615e-05 7.670262052e-05 9.154353848e-05 0.0001308767669 0.0001520188025 0.0001271165491 0.0001195822192 0.0001270898388 0.0001068646352 8.707263882e-05 8.424303948e-05 9.265142064e-05 9.590756345e-05 9.524076941e-05 0.000101735467 0.0001090997573 0.0001130523995 0.000113863738 0.0001160628966 0.000114949053 0.0001037851356 9.907418723e-05 0.0001011043713 9.469985662e-05 9.827092118e-05 9.782484398e-05 9.123330579e-05 0.0001069405213 0.0001339286726 9.131426979e-05 8.56600879e-05 0.0001048877617 0.0001142270538 7.53531597e-05 1.414869533e-05 4.735200599e-05 9.857095595e-05 9.359538065e-05 3.029787713e-05 6.754280856e-06 0.0001640277253 0.0001109632905 0.0001018597627 9.78799919e-05    1022.417805 
27           NO_ID 0.0001693522566 0.0001563149446 5.538559182e-05 -2.900317751e-05 9.481162731e-05 0.0001688865799 0.0002735718968 8.830955427e-05 4.439342284e-05 8.036957262e-05 3.668753222e-05 -2.317154735e-05 2.115035327e-05 7.338327477e-05 6.086502431e-05 6.500516443e-05 0.0001132841652 0.000143110346 0.000110823217 9.860732255e-05 0.0001162942066 0.0001019267975 7.695208341e-05 7.714832625e-05 9.374903421e-05 9.031533587e-05 8.402796247e-05 9.046440986e-05 9.696508048e-05 9.580767742e-05 9.312253721e-05 9.618151877e-05 9.758880094e-05 9.213293743e-05 9.175959185e-05 9.605675149e-05 9.023803091e-05 7.868071807e-05 7.465086805e-05 9.029843238e-05 0.0001002050647 0.0001043715345 9.785703626e-05 9.770179437e-05 0.0001043299579 8.729169709e-05 6.917407544e-05 7.195729689e-05 8.093712528e-05 5.815902412e-05 0.0001052658135 0.0001640356231 8.29802497e-05 0.0001223571392 0.0001041981049 9.051147374e-05 6.801969323e-05 6.227031941e-05 7.672064459e-05 9.662439182e-05 7.989110575e-05 0.0002360359158 0.0001704151003 8.628777974e-05 -1.068280726e-05 2.453141467e-05 0.0001962373044 0.000188716061 0.0003196479281 0.0002677656113 0.0001817507304 0.0001772186349 0.0001595899572 9.495104575e-05 4.159139879e-05 6.83211624e-05 9.50231436e-05 8.08819793e-05 9.092828937e-05 0.0001285041467 0.0001437052522 0.0001166408153 0.0001147959947 0.0001263453939 0.0001110412088 9.737299579e-05 9.995163908e-05 0.0001063824466 0.0001037994555 0.0001002629901 0.000102616589 0.0001049709835 0.0001038427551 0.0001057478816 0.0001124879773 0.0001134720085 0.0001028634821  0.00010060296 0.0001062120349 9.803660976e-05 8.828709139e-05 9.329932614e-05 9.70323054e-05 0.0001096453378 0.0001321698745 0.0001032530881 9.546238478e-05 9.147031065e-05 9.713048594e-05 7.169360902e-05 4.348369521e-06 4.129657479e-05 9.729809641e-05 9.130231852e-05 2.095266158e-05 -4.964013111e-06 0.0001708392859 0.0001119765895 0.0001015274028 9.734657893e-05    967.9269297 
28           NO_ID 0.000170592983 0.0001569744245 5.281007104e-05 -3.104653863e-05 9.571961418e-05 0.0001706317714 0.0002780944671 8.630714321e-05 4.240906635e-05 8.032437002e-05 3.510885289e-05 -2.544530708e-05 2.110214409e-05 7.374318837e-05 5.985436945e-05 6.351676676e-05 0.0001124976138 0.0001416302624 0.0001081792886 9.691388332e-05 0.0001156965201 0.0001021224053 7.791129945e-05 7.932488956e-05 9.551216298e-05 9.095935011e-05 8.426562774e-05 8.993930264e-05 9.534868472e-05 9.308209942e-05 9.075509501e-05 9.491348204e-05 9.673096949e-05 9.162328586e-05 9.192310197e-05 9.706635024e-05 9.100212955e-05 7.852249996e-05 7.421061814e-05 9.000125491e-05 0.000100017492 0.0001045164938 9.785211885e-05 9.757496722e-05 0.0001044984611 8.62311233e-05 6.676197099e-05 7.095985617e-05 8.048383367e-05 5.728414925e-05 0.0001052374281 0.0001651015578 8.311709419e-05 0.0001230936279 0.0001042246719 9.005170664e-05 6.666408419e-05 6.055043791e-05 7.560917552e-05 9.645272995e-05 8.105670479e-05 0.0002392687356 0.0001712248058 8.531371566e-05 -1.42044514e-05 2.418300142e-05 0.0001997339246 0.0001912680606 0.0003261124947 0.0002714272984 0.0001834906751 0.0001801685339 0.0001626292909 9.657518627e-05 4.33305913e-05 7.132967751e-05 9.738330974e-05 8.179479722e-05 9.07939122e-05 0.0001279859403 0.0001418894814 0.0001143527999 0.0001137506306 0.000126182799 0.0001119534184 9.962270701e-05  0.00010338257 0.0001093814537 0.0001055231315 0.0001013598983 0.0001028090357 0.0001040692139 0.0001018312675 0.0001039752894 0.0001117071756 0.0001131494057 0.0001026621829 0.0001009368608 0.0001073276048 9.876539334e-05 8.610651318e-05 9.231090329e-05 9.829887069e-05 0.0001102360994 0.0001317857336 0.0001058606574 9.760331421e-05 8.85397918e-05 9.339640753e-05 7.089432291e-05 2.207870597e-06 3.997400203e-05 9.702008989e-05 9.080148854e-05 1.891156374e-05 -7.523417371e-06 0.0001723270057 0.0001121979052 0.0001014548118 9.723007567e-05    966.1228312 
29           NO_ID 0.0001749939971 0.0001561584327 4.529835714e-05 -3.634639408e-05 9.763074804e-05 0.0001775936498 0.0002895435088 8.247122074e-05 3.690636437e-05 7.805466795e-05 3.288463767e-05 -2.816482032e-05 1.794076522e-05 7.115783044e-05 5.73870123e-05 5.793520084e-05 0.0001047088936 0.0001331615898 0.0001025236328 9.278525657e-05 0.000111919793 0.0001038278395 8.38947657e-05 8.599548285e-05 9.734235798e-05 9.153288954e-05 8.529658254e-05 8.698792713e-05 8.883115459e-05 8.586478949e-05 8.629659626e-05 9.20245239e-05 9.401625516e-05 8.986412962e-05 9.116270195e-05 9.681409918e-05 8.944932361e-05 7.574074236e-05 7.110395968e-05  8.8538573e-05 9.98931266e-05 0.0001049621667 9.713656774e-05 9.736869057e-05 0.0001056233865 8.18564407e-05 5.670732166e-05 6.583387089e-05 7.829688906e-05 5.747952776e-05 0.0001044434124 0.0001632569631 8.640832281e-05 0.0001253050237 0.0001031762154 8.768665214e-05 6.182502975e-05 5.436246655e-05 7.146473981e-05 9.577391336e-05 8.549987019e-05 0.0002479018519 0.000174380192 8.026106969e-05 -2.369960282e-05 2.337519654e-05 0.0002103427418 0.000201111633 0.0003445190837 0.0002864454919 0.0001952976186 0.0001921353577 0.0001742629826 0.0001083134691 5.521900053e-05 7.97679035e-05 0.0001036921435 8.68727334e-05 8.980639058e-05 0.0001226015749 0.0001349060635 0.0001108003202 0.0001121609739 0.0001253789763 0.0001167172734 0.0001091795829 0.0001135366715 0.0001155278285 0.0001096378114 0.0001050429082 0.0001031959156 0.0001018324451 9.868958745e-05 0.0001023889185 0.0001117138014 0.0001136850964 0.000102822974 0.0001010100893 0.0001071153444 9.629612369e-05 8.838770356e-05 9.397835615e-05 9.229191747e-05 0.0001095749435 0.0001459046328 0.0001065848623 9.494856162e-05 8.650387628e-05 9.550756551e-05 7.329476245e-05 5.097804936e-06 4.077492814e-05 9.296699983e-05 8.821351088e-05 2.340559981e-05 -1.456443297e-07 0.0001650072346 0.0001106490848 0.000100222562 9.688054642e-05     915.214784 
30           NO_ID 0.0001925980534 0.0001528944655 1.525150152e-05 -5.754581585e-05 0.0001052752835 0.0002054411633 0.0003353396756 6.712753083e-05 1.489555648e-05 6.897585968e-05 2.398777679e-05 -3.904287329e-05 5.295249699e-06 6.081639873e-05 4.751758371e-05 3.560893714e-05 7.35540128e-05 9.928689935e-05 7.990100919e-05 7.627074956e-05 9.681288452e-05 0.0001106495764 0.0001078286307 0.000112677856 0.000104663138 9.382704726e-05 8.942040175e-05 7.518242508e-05 6.276103404e-05 5.699554978e-05 6.846260124e-05 8.046869133e-05 8.315739781e-05 8.282750465e-05 8.812110189e-05 9.580509495e-05 8.323809984e-05 6.461371197e-05 5.867732583e-05 8.268784536e-05 9.939566485e-05 0.0001067448583 9.427436332e-05 9.654358397e-05 0.0001101230883 6.435771028e-05 1.648872432e-05 4.53299298e-05 6.954911065e-05 5.826104183e-05  0.00010126735 0.0001558785841 9.957323729e-05 0.0001341506071 9.898238943e-05 7.822643417e-05 4.246881199e-05 2.961058111e-05 5.488699695e-05 9.305864702e-05 0.0001032725318 0.0002824343173 0.0001870017369 6.005048582e-05 -6.16802085e-05 2.014397701e-05 0.0002527780107 0.0002404859223 0.0004181454395 0.000346518266 0.0002425253927 0.0002400026527 0.0002207977495 0.0001552666003 0.0001027726374 0.0001135208075 0.0001289274786 0.0001071844781 8.585630412e-05 0.0001010641131 0.0001069723918 9.659040133e-05 0.0001058023471 0.0001221636858 0.0001357726933 0.0001474070865 0.0001541530777 0.0001401133276 0.0001260965308 0.0001197749476 0.0001047434353 9.288537021e-05 8.612286728e-05 9.604343511e-05 0.0001117403048 0.0001158278594 0.0001034661384 0.0001013030034 0.000106266303 8.641904512e-05 9.751246508e-05 0.0001006481676 6.826410462e-05 0.0001069303198 0.0002023802298 0.0001094816821 8.432955126e-05 7.836021416e-05 0.0001039521975 8.289652062e-05 1.665754229e-05 4.39786326e-05 7.675463956e-05 7.786160024e-05 4.138174408e-05 2.936544784e-05 0.0001357281501 0.0001044538032 9.529356293e-05 9.548242942e-05    813.0399099 
31           NO_ID 0.0001948549792 0.000152476009 1.139934821e-05 -6.026368503e-05 0.0001062553502 0.0002090113503 0.0003412109674 6.516039502e-05 1.207366364e-05 6.781191222e-05 2.284715587e-05 -4.043749269e-05 3.674032987e-06 5.949057679e-05 4.625227487e-05 3.274660134e-05 6.955980526e-05 9.494399896e-05 7.700067861e-05 7.415350928e-05 9.487610524e-05 0.0001115241563 0.0001108970688 0.0001160986663 0.0001056016977 9.412116946e-05 8.994909547e-05 7.366890218e-05 5.941871754e-05 5.329437257e-05 6.617619618e-05 7.898717728e-05 8.176523939e-05 8.192537504e-05 8.773115394e-05 9.567573569e-05 8.244179069e-05 6.318717245e-05 5.708417082e-05 8.193775356e-05 9.933188783e-05 0.000106973408 9.390741476e-05 9.643780128e-05 0.000110699972 6.211428777e-05 1.133250415e-05 4.270122463e-05 6.842760283e-05 5.836123575e-05 0.0001008601633 0.0001549326399 0.0001012610435 0.000135284654 9.844472051e-05 7.701358812e-05 3.998725055e-05 2.643726878e-05 5.276164953e-05 9.271053665e-05 0.0001055510736 0.0002868615476 0.0001886198805 5.745939048e-05 -6.654950723e-05 1.972971892e-05 0.000258218419 0.0002455338981 0.0004275846971 0.0003542198884 0.0002485802235 0.0002461394731 0.0002267637334 0.0001612862206 0.0001088692454 0.0001178480943 0.0001321627715 0.0001097885428 8.534988378e-05 9.830290554e-05 0.000103391159 9.476862049e-05 0.0001049871401 0.0001217514699 0.000138215691 0.0001523080388 0.0001593602989 0.0001432653084 0.0001282066188 0.0001216636668 0.0001049418349 9.17383116e-05 8.451175252e-05 9.522991321e-05 0.0001117437026 0.0001161025721 0.0001035485952 0.0001013405564 0.0001061574517 8.515275551e-05 9.868230398e-05  0.00010150327 6.518362192e-05 0.0001065912661 0.0002096206766 0.0001098530685 8.296814239e-05 7.731615699e-05 0.0001050348404 8.412751281e-05 1.813955695e-05 4.438936313e-05 7.467613597e-05 7.653443485e-05 4.368637337e-05 3.314891366e-05 0.0001319744287 0.0001036595379 9.466164122e-05 9.530318401e-05    811.6805325 
32           NO_ID 0.0002023174119 0.0001333725439 -1.01490297e-05 -5.419030653e-05 0.0001111075774 0.0002295178169 0.0003497915709 5.419081459e-05 5.47783269e-07 4.821720776e-05 1.641005077e-05 -3.063973433e-05 -2.312315852e-06 4.310772176e-05 4.396961172e-05 3.569664312e-05 5.299190665e-05 6.824068932e-05 7.087623015e-05 7.394632976e-05 8.064306708e-05 9.900992146e-05 0.0001168987255 0.0001249101589 9.459713603e-05 8.358655437e-05 9.383833001e-05 7.744807331e-05 5.008410997e-05 4.344007363e-05 7.007950417e-05 8.329072536e-05 7.587092608e-05 6.963866663e-05 8.079946311e-05 9.137783195e-05 6.793574707e-05 4.213849929e-05 3.815478468e-05 7.692735375e-05 0.0001009617488 0.0001083865498 9.21723026e-05 9.546465602e-05 0.0001083612214 6.375895509e-05 1.092037143e-05 7.269929266e-06 4.451440995e-05 5.603147869e-05 0.0001006702138 0.0001571737259 0.0001082715529 0.0001439004435 9.607996518e-05 7.035493794e-05 2.629006493e-05 9.47616742e-06 4.136091109e-05 9.075892202e-05 0.0001287927891 0.0002911686763 0.0001916478229 3.462867656e-05 -8.242820675e-05 3.252586975e-05 0.0002808517427 0.0002763277444 0.0004576420943 0.0003832343614 0.0002862339132 0.0002751111903 0.0002413460938 0.0001904037301 0.0001513935384 0.0001381759719 0.0001414444868 0.000131285461 0.0001038433586 9.579158932e-05 9.322717333e-05 0.0001019455065 0.0001136562791 0.0001172152409 0.000135443448 0.0001651020191 0.0001727707889 0.0001401272161 0.0001252920327 0.0001312750884 0.0001166409101 9.501654054e-05 8.739701568e-05 0.0001084500134 0.0001283974625 0.0001262621873 0.000103180121 0.0001015590563 0.0001081121238 7.488729243e-05 0.0001020660146 0.0001126366749 5.132899547e-05 8.982196662e-05 0.0002207744784  0.00012049628 8.509890845e-05 6.227694243e-05 9.601494117e-05 8.604204857e-05 1.48665381e-05 4.058832633e-05 6.690239408e-05 6.782029796e-05 3.495455431e-05 2.550573846e-05 0.0001322618995 0.0001029516049 9.213579253e-05 9.38276157e-05    1000.850001 
33           NO_ID 0.0001961158051 0.0001492483561 7.758611629e-06 -5.92375488e-05 0.0001070751651 0.0002124760493 0.0003426607153 6.330701408e-05 1.012629227e-05 6.450126129e-05 2.17595657e-05 -3.878209861e-05 2.662600976e-06 5.672258841e-05 4.58666043e-05 3.324502981e-05 6.676055259e-05 9.043230362e-05 7.596591378e-05 7.411850497e-05 9.247134221e-05 0.0001094097961 0.0001119110872 0.0001175874245 0.0001037424064 9.234127871e-05 9.060620658e-05 7.430741737e-05 5.784157575e-05 5.162942559e-05 6.683568508e-05 7.971428932e-05 8.076935737e-05 7.98494569e-05 8.656000034e-05 9.494957731e-05 7.999090163e-05 5.963086419e-05 5.388592969e-05 8.10912144e-05 9.960726329e-05 0.0001072121674 9.361425644e-05 9.627338215e-05 0.0001103048251 6.239216486e-05 1.126287169e-05 3.671488016e-05 6.43873156e-05 5.796760836e-05 0.0001008280701 0.0001553112858 0.000102445514 0.0001367403469 9.804517994e-05 7.588856649e-05 3.767302324e-05 2.357158198e-05 5.083542169e-05 9.238079885e-05 0.0001094779105 0.0002875892646 0.0001891314707 5.360199501e-05 -6.92323153e-05 2.189171063e-05 0.0002620424641 0.0002507367158 0.000432663087 0.0003591220696 0.0002549420558 0.0002510344305 0.0002292275167 0.0001662058105 0.0001160539973 0.0001212826195 0.0001337309768 0.0001134205849 8.84744749e-05 9.787860257e-05 0.0001016738885 9.598120139e-05 0.0001064518467 0.0001209850449 0.0001377473028 0.0001544696638 0.0001616260871 0.0001427351076 0.0001277141808 0.0001232875781 0.0001069184686 9.22921894e-05 8.499923623e-05 9.746353389e-05 0.0001145574621 0.0001178191042 0.0001034863391 0.0001013774734 0.0001064877061 8.341833972e-05 9.925400357e-05 0.0001033843301 6.284279397e-05 0.0001037579855 0.0002115051829 0.0001116513074 8.332814897e-05 7.477518529e-05 0.0001035108706 8.44509859e-05 1.758655943e-05 4.374715359e-05 7.336271244e-05 7.506212557e-05 4.221107657e-05 3.185755022e-05 0.0001320229988 0.0001035399281 9.42348829e-05 9.505387728e-05    803.5239246 
34           NO_ID 0.0001961158686 0.0001492481934 7.758428087e-06 -5.923749707e-05 0.0001070752064 0.0002124762239 0.0003426607884 6.330692065e-05 1.01261941e-05 6.450109439e-05 2.175951087e-05 -3.878201516e-05 2.662549987e-06 5.672244887e-05 4.586658486e-05 3.324505494e-05 6.676041147e-05 9.043207617e-05 7.596586161e-05 7.411850321e-05 9.247122098e-05 0.0001094096895 0.0001119111383 0.0001175874995 0.0001037423127 9.234118898e-05 9.060623971e-05 7.430744956e-05 5.784149624e-05 5.162934166e-05 6.683571833e-05 7.971432597e-05 8.076930716e-05 7.984935224e-05 8.65599413e-05 9.49495407e-05 7.999077807e-05 5.963068491e-05 5.388576845e-05 8.109117172e-05 9.960727717e-05 0.0001072121794 9.361424166e-05 9.627337386e-05 0.0001103048052 6.239217887e-05 1.126286818e-05 3.671457837e-05 6.438711192e-05 5.796758851e-05 0.0001008280685 0.0001553113049 0.0001024455737 0.0001367404203 9.80451598e-05 7.588850978e-05 3.767290657e-05 2.357143751e-05 5.083532458e-05 9.238078222e-05 0.0001094781084 0.0002875893013 0.0001891314965 5.360180055e-05 -6.923245055e-05 2.189181962e-05 0.0002620426569 0.0002507369781 0.000432663343 0.0003591223167 0.0002549423765 0.0002510346772 0.0002292276409 0.0001662060585 0.0001160543595 0.0001212827926 0.0001337310559 0.000113420768 8.847463243e-05 9.787858118e-05 0.0001016738019 9.598126252e-05 0.0001064519206 0.0001209850063 0.0001377472792 0.0001544697727 0.0001616262014 0.0001427350808 0.000127714156 0.0001232876599 0.0001069185683 9.229221732e-05 8.49992608e-05 9.746364649e-05 0.000114557604 0.0001178191907 0.000103486336 0.0001013774752 0.0001064877227 8.341825228e-05 9.92540324e-05 0.0001033844249 6.284267596e-05 0.0001037578427 0.0002115052779 0.000111651398 8.332816712e-05 7.477505719e-05 0.0001035107938 8.44510022e-05 1.758653156e-05 4.374712122e-05 7.336264623e-05 7.506205134e-05 4.22110022e-05 3.185748512e-05 0.0001320230012 0.000103539922 9.423486138e-05 9.505386471e-05    803.5239246 
35           NO_ID 0.0002012745811 0.0001340453789 -9.425212376e-06 -5.415078211e-05 0.0001124410033 0.0002278511307 0.0003485635845 5.273204171e-05 -1.022085873e-06 4.909104607e-05 1.564779716e-05 -3.289074976e-05 -9.062931099e-09 4.721896698e-05 4.598020505e-05 3.752970509e-05 5.770007901e-05 7.300259734e-05 6.956439935e-05 7.163622577e-05 8.053517858e-05 9.745587958e-05 0.0001125613465 0.000122116783 9.801196797e-05 8.693755555e-05 9.496006124e-05 7.991143161e-05 5.458412668e-05 4.614070389e-05 6.742242618e-05 8.024070722e-05 7.464274216e-05 6.84943519e-05 7.805094156e-05 8.906491721e-05 7.058223263e-05 4.733229823e-05 4.29255632e-05 7.907153345e-05 0.0001013779527 0.0001066659031 9.119706272e-05 9.673678135e-05 0.0001079304098 6.341755501e-05 1.150565969e-05 1.132249483e-05 4.714142127e-05 5.573174592e-05 0.0001007300372 0.0001577102174 0.0001074266055 0.0001430609241 9.678562708e-05 7.137525719e-05 2.769007078e-05 1.104693583e-05 4.241258844e-05 9.093747503e-05 0.000127947958 0.0002913710894 0.0001901677177 3.568694702e-05 -8.152715287e-05 3.273438272e-05 0.000281149449 0.0002734285328 0.0004551229318 0.0003786367756 0.0002793197937 0.0002693170301 0.0002374770726 0.0001846120639 0.0001451737484 0.0001379475424 0.0001433289187 0.0001316465707 0.0001053124091 0.000100123992 9.679650464e-05 9.918033474e-05 0.0001102137325 0.0001155126709 0.0001321766583 0.0001596576541 0.0001695122956 0.0001426631724 0.0001283004453 0.0001326152552 0.0001188051676 9.860688721e-05 8.936079522e-05 0.0001051195613 0.0001234696767 0.0001224951578 0.0001006599244 9.823729125e-05 0.0001044248176 7.653363401e-05 0.0001053260021 0.0001106620276 5.054006491e-05 9.327594947e-05 0.0002244883892 0.000116378322 8.162246816e-05 6.672434601e-05 0.0001017415352 8.683188452e-05 1.67795674e-05 4.185220903e-05 6.767879879e-05 6.823305965e-05 3.514341481e-05 2.566492044e-05 0.000132863744 0.0001031006757 9.238808004e-05 9.395202899e-05    776.9332212 
36           NO_ID 0.0002003411114 0.0001367963257 -6.315835501e-06 -5.507122187e-05 0.0001114700662 0.000225069042 0.0003474954727 5.464556076e-05 9.951897456e-07 5.187949216e-05 1.675370885e-05 -3.395677697e-05 4.743690437e-07 4.893862733e-05 4.595964923e-05 3.67544021e-05 5.933955268e-05 7.615646609e-05 7.072273995e-05 7.208538898e-05 8.269500233e-05 9.961891568e-05 0.0001124436834 0.0001212972051 9.904887878e-05 8.791534791e-05 9.417224038e-05  7.8897397e-05 5.517355525e-05 4.713387656e-05 6.731625661e-05 8.014545301e-05 7.575134032e-05 7.054903431e-05 7.959063788e-05 9.01297341e-05 7.228471153e-05 4.955769792e-05 4.490881851e-05 7.943699048e-05 0.0001010575502 0.0001067647485 9.163444885e-05 9.665293024e-05 0.0001083600553 6.323201282e-05 1.146172771e-05 1.591719364e-05 5.026202964e-05 5.613632053e-05 0.0001007477761 0.0001572761357 0.0001065252874 0.0001419172289 9.701354052e-05 7.219193103e-05 2.949646507e-05 1.331324426e-05 4.393668244e-05 9.119864144e-05 0.0001246058417 0.0002906867761 0.000189980211 3.892863734e-05 -7.930242783e-05 3.077242397e-05 0.0002776920802 0.0002693224962  0.00045105887 0.0003751056305 0.0002749086932 0.0002660088321 0.0002359843327 0.000181281491 0.0001399045906 0.0001349320596 0.0001415921913 0.0001283486169 0.0001022656202 9.971769346e-05 9.767905701e-05 9.860145828e-05 0.0001095330272 0.0001165028855 0.0001331846548 0.0001587188981 0.0001680853027 0.000142676189 0.000128194362 0.0001309274316 0.0001166542944 9.74642559e-05 8.857158028e-05 0.0001037342192 0.0001218570302 0.0001216490357 0.0001011713582 9.880550061e-05 0.000104798093 7.777940705e-05 0.0001042272867 0.0001093451435 5.27662179e-05 9.517265188e-05 0.0002221391053 0.0001155229786 8.193110752e-05 6.818112847e-05 0.0001020616927 8.640106591e-05 1.692559091e-05 4.219509527e-05 6.870729103e-05 6.946876479e-05 3.642229336e-05 2.67854638e-05 0.000132711613 0.0001031801575 9.272225514e-05 9.415140613e-05    775.5681435 
